crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,farm_price_lag1,farm_price_lag2,farm_price_lag3,farm_price_ma3,rain_sum_lag1,rain_sum_lag2,temp_mean_lag1
Green Chilli,2010-10-01,120.25,144.65,166.46,35.31,2010,10,29.36380094486408,21.810000000000002,-0.8660254037844386,0.5000000000000001,25.488291517323777,36.2,12.8,210.63703703703703,19.333333333333332,9.755867881322182,18.504074074074072,3.9231541218637993,37.9,132.09,143.95,145.82,132.09666666666666,185.2185185185185,145.3,25.68567901234568
Green Chilli,2010-11-01,113.05,145.39,146.15,32.72,2010,11,28.94291999741707,0.7600000000000193,-0.5000000000000004,0.8660254037844384,24.464197530864197,32.2,13.7,375.0592592592592,26.703703703703702,8.210342170781892,14.95035802469136,3.0094691358024694,31.7,120.25,132.09,143.95,121.79666666666667,210.63703703703703,185.2185185185185,25.488291517323777
Green Chilli,2010-12-01,150.97,205.71,211.62,57.7,2010,12,38.219488494741675,5.909999999999997,-2.4492935982947064e-16,1.0,23.63237753882915,30.4,12.3,478.24074074074076,25.444444444444443,6.248732145227664,12.087502986857825,2.504826762246117,44.1,113.05,120.25,132.09,128.09,375.0592592592592,210.63703703703703,24.464197530864197
Green Chilli,2011-01-01,130.82,179.18,164.85,41.2,2011,1,31.493631330353672,-14.330000000000013,0.49999999999999994,0.8660254037844387,23.309318996415772,29.9,10.0,377.9555555555555,21.25925925925926,6.860116985264835,13.278458781362007,2.7479689366786144,39.8,150.97,113.05,120.25,131.61333333333334,478.24074074074076,375.0592592592592,23.63237753882915
Green Chilli,2011-02-01,146.93,180.09,190.53,38.38,2011,2,26.12126446521169,10.439999999999998,0.8660254037844386,0.5000000000000001,24.098148148148148,31.7,13.1,281.75555555555553,14.185185185185185,8.1077059707525,16.28414021164021,3.3464021164021167,36.3,130.82,150.97,113.05,142.90666666666667,377.9555555555555,478.24074074074076,23.309318996415772
Green Chilli,2011-03-01,150.25,195.64,210.37,52.76,2011,3,35.11478528134091,14.730000000000018,1.0,6.123233995736766e-17,25.415890083632018,35.7,12.7,79.2925925925926,16.074074074074073,10.637956013540423,21.56808841099164,4.439450418160096,30.5,146.93,130.82,150.97,142.66666666666666,281.75555555555553,377.9555555555555,24.098148148148148
Green Chilli,2011-04-01,157.58,191.43,208.14,42.2,2011,4,26.78003123490847,16.70999999999998,0.8660254037844387,-0.49999999999999983,25.76320987654321,35.7,13.0,207.73703703703703,22.962962962962962,9.720265562414264,20.033617283950615,4.145567901234568,31.5,150.25,146.93,130.82,151.58666666666667,79.2925925925926,281.75555555555553,25.415890083632018
Green Chilli,2011-05-01,128.98,157.69,177.91,38.82,2011,5,30.09766622913147,20.22,0.49999999999999994,-0.8660254037844387,26.61373954599761,35.7,14.2,81.60740740740741,17.333333333333332,10.89341501061994,21.225173237753886,4.574217443249701,40.8,157.58,150.25,146.93,145.60333333333335,207.73703703703703,79.2925925925926,25.76320987654321
Green Chilli,2011-06-01,128.76,166.58,176.8,42.93,2011,6,33.34107382644157,10.219999999999999,1.2246467991473532e-16,-1.0,26.950493827160496,37.0,14.5,60.029629629629625,13.777777777777779,10.838705425240056,20.47843209876543,4.773728395061728,44.2,128.98,157.58,150.25,138.44000000000003,81.60740740740741,207.73703703703703,26.61373954599761
Green Chilli,2011-07-01,128.81,167.58,167.47,38.72,2011,7,30.05975463104213,-0.11000000000001364,-0.4999999999999998,-0.8660254037844388,26.418040621266428,35.6,15.1,114.77407407407408,19.77777777777778,10.305884322315148,19.09958183990442,4.394587813620071,43.6,128.76,128.98,157.58,128.85,60.029629629629625,81.60740740740741,26.950493827160496
Green Chilli,2011-08-01,152.49,199.12,210.35,52.24,2011,8,34.257961664396575,11.22999999999999,-0.8660254037844384,-0.5000000000000004,26.163201911589006,35.5,14.9,123.93333333333332,21.444444444444443,10.277780177220231,19.317921146953406,4.386236559139785,41.5,128.81,128.76,128.98,136.6866666666667,114.77407407407408,60.029629629629625,26.418040621266428
Green Chilli,2011-09-01,146.16,195.2,208.28,55.58,2011,9,38.026793906134436,13.080000000000013,-1.0,-1.8369701987210297e-16,26.394567901234566,36.8,13.5,128.13333333333335,16.77777777777778,10.440950826474623,20.307703703703705,4.630888888888889,41.0,152.49,128.81,128.76,142.48666666666668,123.93333333333332,114.77407407407408,26.163201911589006
Green Chilli,2011-10-01,121.65,147.57,154.27,29.27,2011,10,24.060810472001254,6.700000000000017,-0.8660254037844386,0.5000000000000001,25.554599761051374,36.4,14.0,290.7444444444444,25.25925925925926,9.106757062259392,17.938697729988053,3.7755077658303464,29.1,146.16,152.49,128.81,140.10000000000002,128.13333333333335,123.93333333333332,26.394567901234566
Green Chilli,2011-11-01,135.27,181.0,178.12,44.29,2011,11,32.741899355437745,-2.8799999999999955,-0.5000000000000004,0.8660254037844384,24.60037037037037,30.9,13.2,227.7037037037037,23.185185185185187,8.755125891632373,15.819074074074075,3.190111111111111,38.0,121.65,146.16,152.49,134.36,290.7444444444444,128.13333333333335,25.554599761051374
Green Chilli,2011-12-01,131.84,163.26,183.35,41.46,2011,12,31.447184885326994,20.090000000000003,-2.4492935982947064e-16,1.0,24.174551971326164,30.6,12.7,238.3296296296296,19.0,8.318002937076862,15.13463560334528,3.1733094384707288,41.7,135.27,121.65,146.16,129.5866666666667,227.7037037037037,290.7444444444444,24.60037037037037
Green Chilli,2012-01-01,124.21,157.67,160.58,34.92,2012,1,28.11365581381868,2.910000000000025,0.49999999999999994,0.8660254037844387,24.00310633213859,32.2,11.7,41.87407407407407,8.11111111111111,10.526879619673437,19.145698924731185,3.9631421744324973,32.9,131.84,135.27,121.65,130.44000000000003,238.3296296296296,227.7037037037037,24.174551971326164
Green Chilli,2012-02-01,162.9,214.73,218.67,53.8,2012,2,33.02637628828957,3.9399999999999977,0.8660254037844386,0.5000000000000001,24.737164750957856,33.1,11.5,88.37407407407407,11.62962962962963,9.96542747623102,19.20183908045977,4.065938697318008,34.4,124.21,131.84,135.27,139.65,41.87407407407407,238.3296296296296,24.00310633213859
Green Chilli,2012-03-01,145.89,178.88,188.14,37.62,2012,3,25.786533836086207,9.259999999999991,1.0,6.123233995736766e-17,26.114814814814814,35.8,12.7,62.56666666666667,11.037037037037036,11.041847268684455,23.043142174432496,4.872556750298686,25.6,162.9,124.21,131.84,144.33333333333334,88.37407407407407,41.87407407407407,24.737164750957856
Green Chilli,2012-04-01,146.28,181.01,198.5,43.47,2012,4,29.716960816953225,17.49000000000001,0.8660254037844387,-0.49999999999999983,26.094197530864196,35.0,14.2,151.7296296296296,22.814814814814813,9.937619732510289,19.906234567901233,4.172765432098766,34.8,145.89,162.9,124.21,151.69000000000003,62.56666666666667,88.37407407407407,26.114814814814814
Green Chilli,2012-05-01,167.79,201.35,226.68,46.23,2012,5,27.552281094057395,25.330000000000013,0.49999999999999994,-0.8660254037844387,27.31612903225806,37.4,13.0,38.32962962962962,9.703703703703704,10.995511419753086,22.113142174432497,5.193488649940263,46.5,146.28,145.89,162.9,153.32,151.7296296296296,62.56666666666667,26.094197530864196
Green Chilli,2012-06-01,133.88,180.92,192.33,52.74,2012,6,39.393457280058804,11.410000000000025,1.2246467991473532e-16,-1.0,26.930617283950617,37.3,15.5,72.88888888888889,15.481481481481481,10.494983017832647,19.584814814814816,4.750666666666667,44.5,167.79,146.28,145.89,149.31666666666666,38.32962962962962,151.7296296296296,27.31612903225806
Green Chilli,2012-07-01,133.75,182.94,167.48,41.46,2012,7,30.99810766496623,-15.460000000000008,-0.4999999999999998,-0.8660254037844388,26.741338112305854,37.4,15.2,91.75555555555556,16.555555555555557,10.725608117615826,20.296356033452806,4.737252090800478,40.1,133.88,167.79,146.28,145.14,72.88888888888889,38.32962962962962,26.930617283950617
Green Chilli,2012-08-01,151.14,184.62,192.49,37.42,2012,8,24.75848566991818,7.8700000000000045,-0.8660254037844384,-0.5000000000000004,26.55149342891278,37.0,14.8,106.80740740740741,18.14814814814815,10.462001473516526,19.9221027479092,4.753954599761052,40.9,133.75,133.88,167.79,139.59,91.75555555555556,72.88888888888889,26.741338112305854
Green Chilli,2012-09-01,150.42,185.53,216.36,50.53,2012,9,33.59258503351614,30.830000000000013,-1.0,-1.8369701987210297e-16,26.46827160493827,36.9,14.8,113.72962962962963,19.25925925925926,10.030292259945131,19.901728395061728,4.575271604938272,38.2,151.14,133.75,133.88,145.10333333333332,106.80740740740741,91.75555555555556,26.55149342891278
Green Chilli,2012-10-01,138.98,180.27,191.92,47.12,2012,10,33.90413447680639,11.649999999999977,-0.8660254037844386,0.5000000000000001,25.311230585424134,38.1,13.8,449.9777777777778,25.77777777777778,8.247822464489579,16.84641577060932,3.593273596176822,46.0,150.42,151.14,133.75,146.84666666666666,113.72962962962963,106.80740740740741,26.46827160493827
Green Chilli,2012-11-01,162.93,224.84,208.69,53.83,2012,11,33.038708010367635,-16.150000000000006,-0.5000000000000004,0.8660254037844384,24.764074074074077,31.6,14.0,291.1888888888889,20.59259259259259,8.831181690672153,16.15237037037037,3.3229135802469134,41.6,138.98,150.42,151.14,150.77666666666667,449.9777777777778,113.72962962962963,25.311230585424134
Green Chilli,2012-12-01,115.82,161.98,154.37,42.36,2012,12,36.573962550541744,-7.609999999999985,-2.4492935982947064e-16,1.0,24.22437275985663,30.7,11.7,206.9148148148148,19.962962962962962,8.388824093986461,14.450955794504182,2.998279569892473,39.6,162.93,138.98,150.42,139.2433333333333,291.1888888888889,449.9777777777778,24.764074074074077
Green Chilli,2013-01-01,134.66,177.21,172.54,40.22,2013,1,29.867793058225857,-4.670000000000016,0.49999999999999994,0.8660254037844387,24.042652329749103,32.2,10.8,214.65925925925924,11.037037037037036,8.49450116155582,16.101481481481482,3.4447311827956986,31.9,115.82,162.93,138.98,137.8033333333333,206.9148148148148,291.1888888888889,24.22437275985663
Green Chilli,2013-02-01,154.07,213.37,198.51,51.87,2013,2,33.66649336892752,-14.860000000000014,0.8660254037844386,0.5000000000000001,24.672883597883597,32.8,12.2,111.08148148148148,13.11111111111111,9.777058847736626,19.015753968253968,3.9231613756613757,29.5,134.66,115.82,162.93,134.85,214.65925925925924,206.9148148148148,24.042652329749103
Green Chilli,2013-03-01,132.97,167.26,179.91,40.61,2013,3,30.54070050334624,12.650000000000006,1.0,6.123233995736766e-17,25.66057347670251,34.6,13.9,153.78518518518518,18.25925925925926,10.352612066905616,20.766630824372758,4.285304659498208,26.6,154.07,134.66,115.82,140.56666666666666,111.08148148148148,214.65925925925924,24.672883597883597
Green Chilli,2013-04-01,153.75,200.64,202.32,47.73,2013,4,31.04388224788146,1.6800000000000068,0.8660254037844387,-0.49999999999999983,26.996913580246915,36.5,14.6,82.41111111111111,15.481481481481481,10.709399595336075,21.9620987654321,4.685876543209877,31.6,132.97,154.07,134.66,146.92999999999998,153.78518518518518,111.08148148148148,25.66057347670251
Green Chilli,2013-05-01,162.09,195.82,206.6,39.12,2013,5,24.1347250695755,10.780000000000001,0.49999999999999994,-0.8660254037844387,26.8389486260454,36.3,14.9,143.0814814814815,19.74074074074074,9.638459176290986,19.227825567502986,4.32221027479092,45.7,153.75,132.97,154.07,149.60333333333335,82.41111111111111,153.78518518518518,26.996913580246915
Green Chilli,2013-06-01,178.36,243.4,245.32,66.0,2013,6,37.003791767329126,1.9199999999999875,1.2246467991473532e-16,-1.0,25.994074074074074,34.6,15.4,170.0888888888889,19.85185185185185,9.694006200274348,17.583827160493826,4.057296296296296,43.2,162.09,153.75,132.97,164.73333333333335,143.0814814814815,82.41111111111111,26.8389486260454
Green Chilli,2013-07-01,181.28,239.83,233.69,55.48,2013,7,30.60457270268496,-6.140000000000015,-0.4999999999999998,-0.8660254037844388,26.04826762246117,36.2,15.2,102.04444444444444,17.0,10.26724616686579,18.919187574671447,4.3469414575866185,43.0,178.36,162.09,153.75,173.91,170.0888888888889,143.0814814814815,25.994074074074074
Green Chilli,2013-08-01,168.64,207.92,212.91,41.78,2013,8,24.774653240836553,4.990000000000009,-0.8660254037844384,-0.5000000000000004,26.133213859020312,37.5,14.3,106.14444444444445,18.074074074074073,10.622712196336122,20.584492234169655,4.578936678614098,39.6,181.28,178.36,162.09,176.09333333333333,102.04444444444444,170.0888888888889,26.04826762246117
Green Chilli,2013-09-01,181.87,239.79,228.29,52.17,2013,9,28.685308910040735,-11.5,-1.0,-1.8369701987210297e-16,25.803086419753086,36.5,13.9,122.63703703703703,17.62962962962963,9.680483124142661,18.931222222222225,4.218827160493827,40.6,168.64,181.28,178.36,177.26333333333332,106.14444444444445,102.04444444444444,26.133213859020312
Green Chilli,2013-10-01,180.69,230.13,254.68,61.72,2013,10,34.15793117608546,24.55000000000001,-0.8660254037844386,0.5000000000000001,25.8415770609319,36.0,13.3,180.94444444444446,19.444444444444443,9.920446226602948,19.132138590203105,4.223010752688172,36.1,181.87,168.64,181.28,177.0666666666667,122.63703703703703,106.14444444444445,25.803086419753086
Green Chilli,2013-11-01,156.84,202.93,206.38,47.82,2013,11,30.489651562323665,3.4499999999999886,-0.5000000000000004,0.8660254037844384,24.765925925925927,31.5,12.4,167.89629629629633,20.22222222222222,9.901379499314128,17.46762962962963,3.5697901234567904,40.2,180.69,181.87,168.64,173.13333333333333,180.94444444444446,122.63703703703703,25.8415770609319
Green Chilli,2013-12-01,132.37,173.32,189.51,49.04,2013,12,37.047641423554104,16.189999999999998,-2.4492935982947064e-16,1.0,24.01027479091995,31.3,13.1,162.94444444444446,15.481481481481481,8.190521113766096,14.278112305854242,3.0887574671445637,40.0,156.84,180.69,181.87,156.63333333333333,167.89629629629633,180.94444444444446,24.765925925925927
Green Chilli,2014-01-01,177.14,238.05,227.38,55.58,2014,1,31.37629480845952,-10.670000000000016,0.49999999999999994,0.8660254037844387,23.94109916367981,32.5,11.7,131.15555555555554,13.555555555555555,9.34556176158237,16.36010752688172,3.4371804062126645,41.5,132.37,156.84,180.69,155.45000000000002,162.94444444444446,167.89629629629633,24.01027479091995
Green Chilli,2014-02-01,200.42,250.92,278.53,64.3,2014,2,32.08261047669371,27.609999999999985,0.8660254037844386,0.5000000000000001,24.89920634920635,35.9,9.7,18.8,5.333333333333333,10.92148025793651,21.56505291005291,4.585925925925926,29.6,177.14,132.37,156.84,169.97666666666666,131.15555555555554,162.94444444444446,23.94109916367981
Green Chilli,2014-03-01,155.1,210.7,197.01,48.76,2014,3,31.437761806729974,-13.689999999999998,1.0,6.123233995736766e-17,26.361170848267623,37.2,12.2,34.196296296296296,5.925925925925926,10.952933014735166,22.873548387096776,5.147072879330945,28.1,200.42,177.14,132.37,177.5533333333333,18.8,131.15555555555554,24.89920634920635
Green Chilli,2014-04-01,190.1,257.76,260.53,69.04,2014,4,36.31770840730752,2.769999999999982,0.8660254037844387,-0.49999999999999983,26.7458024691358,37.2,13.6,152.52592592592592,17.296296296296298,10.610301241426612,21.791827160493828,4.638111111111111,25.2,155.1,200.42,177.14,181.8733333333333,34.196296296296296,18.8,26.361170848267623
Green Chilli,2014-05-01,190.26,233.35,271.73,62.28,2014,5,32.73413605900554,38.380000000000024,0.49999999999999994,-0.8660254037844387,26.574671445639186,35.2,15.0,169.88148148148144,20.51851851851852,9.93649666799416,19.42304659498208,4.1792592592592595,39.3,190.1,155.1,200.42,178.48666666666668,152.52592592592592,34.196296296296296,26.7458024691358
Green Chilli,2014-06-01,161.35,218.79,202.59,49.34,2014,6,30.5794666380746,-16.19999999999999,1.2246467991473532e-16,-1.0,27.230493827160494,36.2,15.6,75.25925925925925,15.444444444444445,10.797738693415639,20.258123456790127,4.799592592592592,41.0,190.26,190.1,155.1,180.56999999999996,169.88148148148144,152.52592592592592,26.574671445639186
Green Chilli,2014-07-01,200.07,240.61,257.62,49.05,2014,7,24.516406999346728,17.00999999999999,-0.4999999999999998,-0.8660254037844388,26.96941457586619,36.8,15.3,73.40370370370371,15.592592592592593,10.71005141046064,20.10921146953405,4.85078853046595,39.0,161.35,190.26,190.1,183.89333333333332,75.25925925925925,169.88148148148144,27.230493827160494
Green Chilli,2014-08-01,199.36,264.81,254.39,60.24,2014,8,30.216678262099585,-10.420000000000016,-0.8660254037844384,-0.5000000000000004,26.11589008363202,36.3,14.0,129.73703703703703,20.0,10.03903343289526,19.2368458781362,4.3563560334528075,41.8,200.07,161.35,190.26,186.92666666666665,73.40370370370371,75.25925925925925,26.96941457586619
Green Chilli,2014-09-01,151.08,206.94,199.0,51.89,2014,9,34.34601909847822,-7.939999999999998,-1.0,-1.8369701987210297e-16,26.094814814814814,37.2,14.6,160.03333333333333,20.77777777777778,10.29222377914952,20.17385185185185,4.477555555555556,40.1,199.36,200.07,161.35,183.50333333333333,129.73703703703703,73.40370370370371,26.11589008363202
Green Chilli,2014-10-01,138.2,176.29,181.94,40.92,2014,10,29.609240514297753,5.650000000000006,-0.8660254037844386,0.5000000000000001,25.124133811230585,33.5,14.5,379.1629629629629,28.074074074074073,8.895012322447897,17.07173237753883,3.4983512544802866,37.9,151.08,199.36,200.07,162.88000000000002,160.03333333333333,129.73703703703703,26.094814814814814
Green Chilli,2014-11-01,176.95,214.87,224.26,42.62,2014,11,24.085886360052918,9.389999999999986,-0.5000000000000004,0.8660254037844384,24.40691358024691,31.6,12.9,339.6814814814815,22.88888888888889,7.338499725651578,14.214506172839506,2.9098148148148146,39.0,138.2,151.08,199.36,155.41,379.1629629629629,160.03333333333333,25.124133811230585
Green Chilli,2014-12-01,140.65,169.54,190.24,39.24,2014,12,27.899020334859344,20.700000000000017,-2.4492935982947064e-16,1.0,23.95137395459976,30.7,13.6,532.0333333333333,27.037037037037038,6.568287976237887,12.152485065710872,2.4931780167264037,40.0,176.95,138.2,151.08,151.9333333333333,339.6814814814815,379.1629629629629,24.40691358024691
